Date,Open,High,Low,Close,Adj Close,Volume
2013-07-16,35.985001,36.099998,35.724998,36.025002,30.147608,1027400
2013-07-17,36.174999,36.224998,35.785,36.040001,30.160172,1274400
2013-07-18,35.970001,36.209999,35.845001,36.125,30.231295,812600
2013-07-19,36.119999,36.540001,35.924999,36.535,30.574404,1425600
2013-07-22,36.34,36.43,36.07,36.23,30.319166,1179600
2013-07-23,36.299999,36.334999,36.009998,36.224998,30.314991,607400
2013-07-24,36.275002,36.314999,35.720001,35.799999,29.959322,581400
2013-07-25,35.705002,36.145,35.68,36.105,30.214561,660400
2013-07-26,35.959999,36.095001,35.555,35.974998,30.105764,529800
2013-07-29,35.915001,36.285,35.880001,35.924999,30.063921,562400
2013-07-30,36.16,36.395,35.755001,35.799999,29.959322,781000
2013-07-31,35.855,35.970001,35.630001,35.805,29.963507,655400
2013-08-01,36.029999,36.32,35.985001,36.27,30.352646,1023800
2013-08-02,36.174999,36.384998,35.93,36.369999,30.436329,552800
2013-08-05,36.305,36.334999,35.950001,36.264999,30.348454,636800
2013-08-06,36.23,36.895,36.209999,36.669998,30.687387,1063000
2013-08-07,36.580002,36.695,36.25,36.279999,30.361015,740600
2013-08-08,36.345001,36.669998,36.205002,36.555,30.591135,695200
2013-08-09,36.455002,36.540001,36.220001,36.400002,30.461433,921200
2013-08-12,36.299999,36.584999,36.060001,36.549999,30.586958,712800
2013-08-13,36.695,36.75,36.435001,36.610001,30.637161,446000
2013-08-14,36.525002,36.625,36.049999,36.049999,30.16853,796400
2013-08-15,35.900002,35.900002,35.334999,35.419998,29.641308,711600
2013-08-16,35.400002,35.439999,35.145,35.345001,29.57855,732800
2013-08-19,35.264999,35.404999,35.185001,35.334999,29.570189,612400
2013-08-20,35.345001,35.514999,35.189999,35.325001,29.561811,547000
2013-08-21,35.25,35.310001,34.884998,34.924999,29.227079,613800
2013-08-22,34.98,35.305,34.790001,35.154999,29.419552,421200
2013-08-23,35.310001,35.365002,34.884998,35.080002,29.356789,1031400
2013-08-26,35.025002,35.244999,34.380001,34.384998,28.775169,1173600
2013-08-27,34.205002,34.389999,34.009998,34.035,28.482277,954600
2013-08-28,34.035,34.080002,33.459999,33.544998,28.07222,1807800
2013-08-29,33.490002,33.869999,33.334999,33.805,28.289789,836200
2013-08-30,33.860001,33.865002,33.595001,33.825001,28.306538,952000
2013-09-03,34.055,34.215,33.5,33.73,28.227036,707800
2013-09-04,33.669998,33.865002,33.470001,33.834999,28.314894,820200
2013-09-05,33.785,33.845001,33.59,33.695,28.197746,547400
2013-09-06,33.744999,33.915001,33.380001,33.709999,28.210302,576800
2013-09-09,33.705002,34.075001,33.705002,34.075001,28.515747,738000
2013-09-10,34.07,34.174999,33.450001,33.665001,28.172644,1012400
2013-09-11,33.66,33.985001,33.555,33.985001,28.440437,506800
2013-09-12,34.014999,34.014999,33.48,33.650002,28.160088,1608600
2013-09-13,33.634998,33.924999,33.634998,33.895,28.365122,701400
2013-09-16,34.215,34.5,34.145,34.34,28.737524,684400
2013-09-17,34.34,34.384998,34.154999,34.32,28.720774,717800
2013-09-18,34.355,34.759998,34.205002,34.740002,29.072256,1479800
2013-09-19,34.919998,34.919998,34.314999,34.599998,28.95509,1369800
2013-09-20,34.525002,34.654999,34.424999,34.455002,28.833752,1189000
2013-09-23,34.305,34.400002,34.040001,34.360001,28.754257,625200
2013-09-24,34.235001,34.564999,34.139999,34.285,28.69149,756400
2013-09-25,34.509998,34.529999,33.950001,34.025002,28.473904,810200
2013-09-26,33.224998,33.330002,33.035,33.279999,27.850452,2191000
2013-09-27,32.98,33.075001,32.02,32.700001,27.365076,1986400
2013-09-30,32.5,32.625,32.215,32.349998,27.072182,1447200
2013-10-01,32.369999,32.490002,32.25,32.439999,27.147491,1932800
2013-10-02,32.169998,32.41,31.775,32.395,27.109835,2819800
2013-10-03,32.275002,32.275002,31.690001,32.035,26.949993,2903000
2013-10-04,32.0,32.435001,31.905001,32.330002,27.19817,1410000
2013-10-07,32.174999,32.610001,32.134998,32.445,27.294914,1142400
2013-10-08,32.509998,32.805,32.389999,32.514999,27.353807,1614400
