Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,44.700001,44.700001,44.700001,44.700001,41.915058,300
2020-08-14,44.700001,44.700001,44.700001,44.700001,41.915058,0
2020-08-17,44.700001,44.700001,44.700001,44.700001,41.915058,0
2020-08-18,45.150002,45.150002,45.150002,45.150002,42.337013,300
2020-08-19,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-20,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-21,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-24,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-25,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-26,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-27,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-28,45.150002,45.150002,45.150002,45.150002,42.337013,0
2020-08-31,44.299999,44.299999,44.299999,44.299999,41.53997,300
2020-09-01,44.299999,44.299999,44.299999,44.299999,41.53997,0
2020-09-02,43.650002,43.650002,43.650002,43.650002,40.93047,300
2020-09-03,43.650002,43.650002,43.650002,43.650002,40.93047,0
2020-09-04,43.650002,43.650002,43.650002,43.650002,40.93047,0
2020-09-08,43.650002,43.650002,43.650002,43.650002,40.93047,0
2020-09-09,43.650002,43.650002,43.650002,43.650002,40.93047,0
2020-09-10,43.650002,43.650002,43.650002,43.650002,40.93047,0
2020-09-11,43.650002,43.650002,43.650002,43.650002,40.93047,0
2020-09-14,43.799999,43.799999,43.799999,43.799999,41.071125,200
2020-09-15,43.799999,43.799999,43.799999,43.799999,41.071125,0
2020-09-16,43.799999,43.799999,43.799999,43.799999,41.071125,0
2020-09-17,42.549999,42.549999,42.549999,42.549999,39.899002,100
2020-09-18,42.549999,42.549999,42.549999,42.549999,39.899002,0
2020-09-21,43.400002,43.400002,43.400002,43.400002,40.696049,100
2020-09-22,43.0,43.0,42.25,42.25,39.617691,1400
2020-09-23,39.57,39.57,39.57,39.57,37.104671,600
2020-09-24,39.130001,41.849998,39.130001,41.849998,39.242611,900
2020-09-25,41.349998,41.349998,41.299999,41.299999,38.726879,5900
2020-09-28,40.509998,40.509998,40.509998,40.509998,37.986103,500
2020-09-29,41.5,41.5,41.5,41.5,38.914421,1000
2020-09-30,41.5,41.5,41.5,41.5,38.914421,0
2020-10-01,41.5,41.5,41.5,41.5,38.914421,0
2020-10-02,40.869999,40.869999,40.869999,40.869999,38.323673,100
2020-10-05,39.5,39.5,38.5,38.5,36.101334,700
2020-10-06,39.060001,39.259998,38.529999,39.259998,36.813984,1000
2020-10-07,41.259998,41.259998,39.110001,39.110001,36.673328,1100
2020-10-08,39.110001,39.110001,39.110001,39.110001,36.673328,0
2020-10-09,39.66,39.849998,39.52,39.610001,37.142174,5300
2020-10-12,40.150002,40.150002,40.150002,40.150002,37.648533,100
2020-10-13,40.84,40.84,40.630001,40.630001,38.098625,1500
2020-10-14,40.299999,40.299999,40.299999,40.299999,37.789185,100
2020-10-15,39.860001,39.860001,39.860001,39.860001,37.376602,100
2020-10-16,39.860001,39.860001,39.860001,39.860001,37.376602,0
2020-10-19,39.200001,39.200001,39.200001,39.200001,36.757717,1000
2020-10-20,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-21,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-22,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-23,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-26,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-27,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-28,39.200001,39.200001,39.200001,39.200001,36.757717,0
2020-10-29,37.150002,37.150002,37.150002,37.150002,34.835442,300
2020-10-30,37.150002,37.150002,37.150002,37.150002,34.835442,0
2020-11-02,37.150002,37.150002,37.150002,37.150002,34.835442,0
2020-11-03,37.150002,37.150002,37.150002,37.150002,34.835442,0
2020-11-04,37.150002,37.150002,37.150002,37.150002,34.835442,0
2020-11-05,38.099998,38.099998,38.099998,38.099998,35.726254,100
2020-11-06,38.099998,38.099998,38.099998,38.099998,35.726254,0
2020-11-09,38.099998,38.099998,38.099998,38.099998,35.726254,0
2020-11-10,36.689999,36.689999,36.689999,36.689999,34.404099,8200
2020-11-11,36.689999,36.689999,36.689999,36.689999,34.404099,0
2020-11-12,36.689999,36.689999,36.689999,36.689999,34.404099,0
2020-11-13,40.16,40.16,40.16,40.16,37.657906,200
2020-11-16,40.16,40.16,40.16,40.16,37.657906,0
2020-11-17,42.0,42.0,42.0,42.0,39.383274,200
2020-11-18,42.0,42.0,42.0,42.0,39.383274,0
2020-11-19,42.0,42.0,42.0,42.0,39.383274,0
2020-11-20,42.0,42.0,42.0,42.0,39.383274,0
2020-11-23,41.25,41.25,41.25,41.25,38.679996,200
2020-11-24,40.790001,40.790001,40.790001,40.790001,38.248661,200
2020-11-25,40.790001,40.790001,40.790001,40.790001,38.248661,0
2020-11-27,40.790001,40.790001,40.790001,40.790001,38.248661,0
2020-11-30,39.889999,39.889999,38.91,39.040001,36.607689,3400
2020-12-01,39.419998,39.419998,39.419998,39.419998,36.964012,300
2020-12-02,39.02,39.02,39.02,39.02,36.588936,500
2020-12-03,40.150002,40.150002,39.540001,39.540001,37.076538,5500
2020-12-04,40.0,40.0,40.0,40.0,37.507881,1000
2020-12-07,40.0,40.0,40.0,40.0,37.507881,0
2020-12-08,40.060001,40.119999,40.060001,40.119999,37.620399,200
2020-12-09,40.02,40.02,40.02,40.02,37.526634,300
2020-12-10,40.009998,40.009998,37.580002,37.580002,35.238651,1300
2020-12-11,37.580002,37.580002,37.580002,37.580002,35.238651,0
2020-12-14,37.580002,37.580002,37.580002,37.580002,35.238651,0
2020-12-15,37.580002,37.580002,37.580002,37.580002,35.238651,0
2020-12-16,42.0,42.0,42.0,42.0,39.383274,2800
2020-12-17,42.0,42.0,42.0,42.0,39.383274,0
2020-12-18,42.0,42.0,42.0,42.0,39.383274,0
2020-12-21,42.0,42.0,42.0,42.0,39.383274,0
