Date,Open,High,Low,Close,Adj Close,Volume
2021-03-02,10.4,10.4,10.4,10.4,9.869748,128
2021-03-03,10.45,10.45,10.22,10.22,9.698926,3771
2021-03-04,10.1,10.1,10.1,10.1,9.585046,155
2021-03-05,10.1,10.1,10.1,10.1,9.585046,0
2021-03-08,10.1,10.1,10.1,10.1,9.585046,0
2021-03-09,10.1,10.1,10.1,10.1,9.585046,0
2021-03-10,10.1,10.1,10.1,10.1,9.585046,0
2021-03-11,10.1,10.1,10.1,10.1,9.585046,0
2021-03-12,10.1,10.1,10.1,10.1,9.585046,0
2021-03-15,10.1,10.1,10.1,10.1,9.585046,0
2021-03-16,9.0,9.25,9.0,9.25,8.778382,2226
2021-03-17,9.25,9.25,9.25,9.25,8.778382,0
2021-03-18,9.3,9.4,9.3,9.4,8.920734,1270
2021-03-19,9.4,9.4,9.4,9.4,8.920734,0
2021-03-22,9.4,9.4,9.4,9.4,8.920734,0
2021-03-23,9.4,9.4,9.4,9.4,8.920734,0
2021-03-24,9.4,9.4,9.4,9.4,8.920734,0
2021-03-25,9.4,9.4,9.4,9.4,8.920734,0
2021-03-26,9.4,9.4,9.4,9.4,8.920734,0
2021-03-29,9.4,9.4,9.4,9.4,8.920734,0
2021-03-30,7.6,7.6,7.6,7.6,7.212509,588
2021-03-31,7.6,7.6,7.6,7.6,7.212509,0
2021-04-01,7.6,7.6,7.6,7.6,7.212509,0
2021-04-05,7.6,7.6,7.6,7.6,7.212509,0
2021-04-06,7.6,7.6,7.6,7.6,7.212509,0
2021-04-07,7.6,7.6,7.6,7.6,7.212509,0
2021-04-08,7.3,7.3,7.3,7.3,6.927805,1210
2021-04-09,7.95,7.95,7.53,7.53,7.146079,798
2021-04-12,7.53,7.53,7.53,7.53,7.146079,0
2021-04-13,6.84,6.84,6.84,6.84,6.491258,200
2021-04-14,6.95,6.95,6.95,6.95,6.59565,115
2021-04-15,6.98,6.98,6.98,6.98,6.62412,6245
2021-04-16,7.09,7.34,7.09,7.34,6.965765,3168
2021-04-19,7.34,7.34,7.34,7.34,6.965765,1306
2021-04-20,7.3,7.3,7.3,7.3,6.927805,950
2021-04-21,7.3,7.3,7.3,7.3,6.927805,0
2021-04-22,6.8,6.8,6.8,6.8,6.453298,118
