Date,Open,High,Low,Close,Adj Close,Volume
2013-07-16,35.549999,35.549999,35.549999,35.549999,25.549747,100
2013-07-17,35.599998,35.599998,35.5,35.5,26.200708,600
2013-07-18,35.5,35.5,35.5,35.5,26.200708,0
2013-07-19,35.650002,35.900002,35.650002,35.900002,26.495932,300
2013-07-22,35.900002,35.900002,35.900002,35.900002,26.495932,0
2013-07-23,35.900002,35.900002,35.900002,35.900002,26.495932,0
2013-07-24,35.900002,35.900002,35.900002,35.900002,26.495932,0
2013-07-25,35.900002,35.900002,35.900002,35.900002,26.495932,0
2013-07-26,35.900002,35.900002,35.900002,35.900002,26.495932,0
2013-07-29,32.84,32.84,32.84,32.84,24.237501,100
2013-07-30,32.84,32.84,32.84,32.84,24.237501,0
2013-07-31,32.84,32.84,32.84,32.84,24.237501,0
2013-08-01,32.450001,32.450001,32.450001,32.450001,23.949661,300
2013-08-02,32.450001,32.450001,32.450001,32.450001,23.949661,0
2013-08-05,32.450001,32.450001,32.450001,32.450001,23.949661,0
2013-08-06,32.950001,32.950001,32.950001,32.950001,24.318686,100
2013-08-07,32.610001,32.610001,32.5,32.5,23.986565,300
2013-08-08,32.98,32.98,32.98,32.98,24.340828,100
2013-08-09,33.049999,33.049999,33.049999,33.049999,24.392488,100
2013-08-12,33.049999,33.049999,33.049999,33.049999,24.392488,0
2013-08-13,33.049999,33.049999,33.049999,33.049999,24.392488,0
2013-08-14,33.049999,33.049999,33.049999,33.049999,24.392488,0
2013-08-15,33.049999,33.049999,33.049999,33.049999,24.392488,0
2013-08-16,33.049999,33.049999,33.049999,33.049999,24.392488,0
2013-08-19,29.799999,29.799999,28.620001,28.639999,21.137697,19100
2013-08-20,28.58,28.58,28.18,28.18,20.798197,400
2013-08-21,27.879999,27.9,27.4,27.9,20.591541,600
2013-08-22,27.9,27.9,27.9,27.9,20.591541,0
2013-08-23,28.309999,28.309999,28.309999,28.309999,20.89414,1400
2013-08-26,27.01,27.01,26.6,26.6,19.632078,3000
2013-08-27,25.25,25.25,25.200001,25.200001,18.59881,600
2013-08-28,25.200001,25.549999,24.959999,24.959999,18.421679,1100
2013-08-29,27.85,27.85,26.950001,26.950001,19.890396,14400
2013-08-30,28.559999,28.559999,27.200001,27.200001,20.074909,600
2013-09-03,25.5,25.700001,25.5,25.700001,18.967834,800
2013-09-04,26.0,26.0,26.0,26.0,19.189251,600
2013-09-05,25.77,25.9,25.77,25.9,19.115446,200
2013-09-06,26.120001,26.15,26.120001,26.15,19.299957,1500
2013-09-09,28.0,28.139999,28.0,28.139999,20.768673,300
2013-09-10,28.139999,28.139999,28.139999,28.139999,20.768673,0
2013-09-11,29.0,29.15,29.0,29.15,21.514103,600
2013-09-12,29.15,29.15,28.77,28.99,21.396013,600
2013-09-13,28.65,29.4,28.65,29.0,21.403395,800
2013-09-16,29.620001,29.620001,29.610001,29.610001,21.853605,600
2013-09-17,30.35,30.35,30.0,30.040001,22.170965,4400
2013-09-18,29.6,30.83,29.549999,30.83,22.754021,3600
2013-09-19,30.83,30.83,30.83,30.83,22.754021,0
